platform,is_ranking,rank,brand,brand_likes,main_category,category,gender,product_detail_url,product_name,color,color_chip,thumbnail,likes,views,details,material,current_price,regular_price,discount_rate,rating,reviews,sales,manufacture_date,crawled_at,reorder
musinsa.com,false,,니브,,,,,https://www.musinsa.com/products/6568381,Comfort Basic Capri Pants (Black),,,https://image.msscdn.net/images/goods_img/20260528/6568381/6568381_17799725927296_500.jpg,,,,,"₩49,200","₩49,200",,,,,,260622,
musinsa.com,false,,플레이스 스튜디오,,,,,https://www.musinsa.com/products/6521758,새깅 디테일 레이어드 미니 스커트 부츠컷 와이드 팬츠 셋업 세트 [블랙],,,https://image.msscdn.net/images/goods_img/20260520/6521758/6521758_17803600021974_500.jpg,,,,,"₩36,400","₩36,400",,,,,,260622,
musinsa.com,false,,고스트리퍼블릭,,,,,https://www.musinsa.com/products/6487856,커브드 사이드 핀턱 벌룬 스트라이프 밴딩 팬츠 GLP-653_블랙,,,https://image.msscdn.net/images/goods_img/20260515/6487856/6487856_17792598228112_500.jpg,,,,,"₩37,200","₩37,200",,,,,,260622,
musinsa.com,false,,아디다스,,,,,https://www.musinsa.com/products/6518215,에센셜 3-스트라이프 라이프스타일 우븐 숏 팬츠 - 블랙:화이트 / JE1309,,,https://image.msscdn.net/images/goods_img/20260520/6518215/6518215_17793514998108_500.jpg,,,,,"₩45,000","₩45,000",,,,,,260622,
musinsa.com,false,,세울,,,,,https://www.musinsa.com/products/6455948,스트라이프 새깅 레이어드 오버핏 팬츠_블랙,,,https://image.msscdn.net/images/goods_img/20260511/6455948/6455948_17792660234441_500.jpg,,,,,"₩79,120","₩79,120",,,,,,260622,
musinsa.com,false,,토아베,,,,,https://www.musinsa.com/products/6621663,[기장선택] One Back-Pocket Wide Denim (Raw denim),,,https://image.msscdn.net/images/goods_img/20260606/6621663/6621663_17808837923495_500.jpg,,,,,"₩119,000","₩119,000",,,,,,260622,
musinsa.com,false,,라이크더모스트,,,,,https://www.musinsa.com/products/5336701,우먼 스판 히든 핀턱 와이드 슬랙스_차콜,,,https://image.msscdn.net/images/goods_img/20250819/5336701/5336701_17560858442399_500.jpg,,,,,"₩9,900","₩9,900",,,,,,260622,
musinsa.com,false,,젝시믹스,,,,,https://www.musinsa.com/products/6631771,[SET] 트랙라인 숏슬리브&셔링 투인원 쇼츠 XFL1QS1103_XFL2PS1006,,,https://image.msscdn.net/images/goods_img/20260609/6631771/6631771_17809795677504_500.jpg,,,,,"₩89,800","₩89,800",,,,,,260622,
musinsa.com,false,,프로젝트 웨이브,,,,,https://www.musinsa.com/products/6526596,VINTAGE WIDE PANTS-DENIM,,,https://image.msscdn.net/images/goods_img/20260521/6526596/6526596_17794390713345_500.jpg,,,,,"₩111,300","₩111,300",,,,,,260622,
musinsa.com,false,,미치코런던 코시노,,,,,https://www.musinsa.com/products/6440381,버튼 디테일 셔링 팬츠 레몬 버터,,,https://image.msscdn.net/images/goods_img/20260508/6440381/6440381_17790631626483_500.jpg,,,,,"₩63,200","₩63,200",,,,,,260622,
musinsa.com,false,,카인다미,,,,,https://www.musinsa.com/products/6644204,골반볼륨업 연중청 절개 와이드 부츠컷_골반뽕 청바지,,,https://image.msscdn.net/images/goods_img/20260610/6644204/6644204_17810701599842_500.jpg,,,,,"₩75,000","₩75,000",,,,,,260622,
musinsa.com,false,,루나키후,,,,,https://www.musinsa.com/products/6435220,WXP099 키노코모리 물고기 고리 체크 배색 버뮤다 팬츠 (KHAKI),,,https://image.msscdn.net/images/goods_img/20260507/6435220/6435220_17790704911954_500.jpg,,,,,"₩71,200","₩71,200",,,,,,260622,
musinsa.com,false,,포어링,,,,,https://www.musinsa.com/products/6600596,Cupid mini sweat shorts (black),,,https://image.msscdn.net/images/goods_img/20260603/6600596/6600596_17805991824130_500.jpg,,,,,"₩65,000","₩65,000",,,,,,260622,
musinsa.com,false,,무신사 스탠다드 우먼,,,,,https://www.musinsa.com/products/3758478,우먼즈 플레이드 레이스 드로스트링 와이드 팬츠 [블랙],,,https://image.msscdn.net/images/goods_img/20231215/3758478/3758478_17140883551768_500.jpg,,,,,"₩23,960","₩23,960",,,,,,260622,
musinsa.com,false,,유라고,,,,,https://www.musinsa.com/products/6477606,[윤재 PICK] Cargo parachute string pants,,,https://image.msscdn.net/images/goods_img/20260514/6477606/6477606_17815003045629_500.jpg,,,,,"₩63,700","₩63,700",,,,,,260622,
musinsa.com,false,,엘엠알,,,,,https://www.musinsa.com/products/6452539,[지현서 PICK] 스트라이프 레이어드 플레어 스커트 팬츠 PURPLE PINK,,,https://image.msscdn.net/images/goods_img/20260511/6452539/6452539_17797650722832_500.jpg,,,,,"₩51,700","₩51,700",,,,,,260622,
musinsa.com,false,,썸웨어버터,,,,,https://www.musinsa.com/products/6593913,Nylon Combi Overall - Ash Mint,,,https://image.msscdn.net/images/goods_img/20260602/6593913/6593913_17806429451478_500.jpg,,,,,"₩152,100","₩152,100",,,,,,260622,
musinsa.com,false,,세컨드솔트,,,,,https://www.musinsa.com/products/6507760,로우라이즈 플레어 데님 팬츠 (라이트블루),,,https://image.msscdn.net/images/goods_img/20260519/6507760/6507760_17811479028596_500.jpg,,,,,"₩56,580","₩56,580",,,,,,260622,
musinsa.com,false,,시그니처,,,,,https://www.musinsa.com/products/6610294,에브리데이 쿨 나일론 밴딩 팬츠[2COLORS],,,https://image.msscdn.net/images/goods_img/20260604/6610294/6610294_17812454944040_500.jpg,,,,,"₩24,900","₩24,900",,,,,,260622,
musinsa.com,false,,나이키,,,,,https://www.musinsa.com/products/6427481,스위프트 드라이 핏 미드라이즈 투인원 러닝 쇼츠 W - 버건디 애쉬 / IR7594-651,,,https://image.msscdn.net/images/goods_img/20260506/6427481/6427481_17784665891280_500.jpg,,,,,"₩79,000","₩79,000",,,,,,260622,
